time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2010-01-11,119.28125,120.25,119.28125,119.6875,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-12,120.84375,121.8125,120.625,121.78125,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-13,121.46875,121.59375,119.875,120.15625,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-14,120.125,122.125,120.125,121.75,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-15,121.8125,123,121.8125,122.71875,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-19,122.71875,122.75,121.75,122.28125,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-20,122.65625,123.59375,122.625,123.375,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-21,123.3125,124.40625,123,124.15625,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-22,124.28125,124.75,123.5625,124.125,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-25,123.28125,123.78125,122.875,123.3125,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-26,124.03125,124.46875,123.0625,123.125,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-27,123.5625,123.96875,123.125,123.4375,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-28,123.125,123.5625,122.28125,123.1875,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-29,123.4375,124.8125,122.6875,124.375,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-01,124.46875,124.53125,123.125,123.34375,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-02,123.4375,123.75,123.03125,123.6875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-03,123.40625,123.5,121.96875,122.15625,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-04,122.40625,124.28125,122.375,123.875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-05,123.625,125.125,123.21875,125,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-08,124.28125,124.90625,123.9375,124.4375,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-09,124.59375,124.84375,123.25,123.5,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-10,123.3125,123.90625,121.90625,122.15625,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-11,123.09375,123.09375,120.5625,121.3125,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-12,121.625,122.25,121.53125,121.75,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16,121.5625,122.28125,121.1875,122.125,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-17,122.0625,122.0625,120.3125,120.625,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-18,121,121.34375,119.5,119.90625,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-19,120.25,121.03125,120.03125,120.96875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-22,120.5,120.71875,120.09375,120.46875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-23,120.59375,122.53125,120.46875,122.40625,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-24,122.3125,123.3125,122,122.46875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-25,121.375,122.125,121.375,121.96875,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-26,122,123.125,121.96875,123.0625,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-01,122.25,122.8125,122,122.53125,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-02,122.25,122.4375,121.59375,122.28125,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-03,122.28125,122.5,121.5625,121.96875,5151,-10440,5289,NaN,NaN,NaN
2010-03-04,121.875,122.9375,121.625,122.53125,5151,-10440,5289,NaN,NaN,NaN
2010-03-05,122.4375,122.5,120.65625,120.9375,5151,-10440,5289,NaN,NaN,NaN
2010-03-08,120.5625,120.59375,119.90625,120.25,5151,-10440,5289,NaN,NaN,NaN
2010-03-09,120.1875,120.71875,119.6875,120.1875,5151,-10440,5289,NaN,NaN,NaN
2010-03-10,120,120.15625,119.4375,120.09375,-258,-13925,14183,NaN,NaN,NaN
2010-03-11,119.9375,120.75,119.46875,120.65625,-258,-13925,14183,NaN,NaN,NaN
2010-03-12,120.5,121.5625,119.75,121.25,-258,-13925,14183,NaN,NaN,NaN
2010-03-15,121.5,121.5,120.71875,121.15625,-258,-13925,14183,NaN,NaN,NaN
2010-03-16,121.15625,122.1875,121.125,122.03125,-258,-13925,14183,NaN,NaN,NaN
2010-03-17,122.125,122.78125,122.125,122.4375,3763,-11222,7459,NaN,NaN,NaN
2010-03-18,122.65625,123.125,122.0625,122.1875,3763,-11222,7459,NaN,NaN,NaN
2010-03-19,122.3125,122.90625,121.59375,122.375,3763,-11222,7459,NaN,NaN,NaN
2010-03-22,122.375,122.75,122.0625,122.5625,3763,-11222,7459,NaN,NaN,NaN
2010-03-23,122.5,122.75,121.84375,122.03125,3763,-11222,7459,NaN,NaN,NaN
2010-03-24,122.15625,122.15625,119.25,119.65625,931,-12678,11747,NaN,NaN,NaN
2010-03-25,119.625,119.875,118.25,118.5625,931,-12678,11747,NaN,NaN,NaN
2010-03-26,119.15625,119.40625,118.5625,119.15625,931,-12678,11747,NaN,NaN,NaN
2010-03-29,118.6875,119.03125,118.28125,119,931,-12678,11747,NaN,NaN,NaN
2010-03-30,119.125,119.25,118.21875,119.09375,931,-12678,11747,NaN,NaN,NaN
2010-03-31,119.21875,120,119.125,119.96875,5605,-17121,11516,NaN,NaN,NaN
2010-04-01,119.9375,120.125,118.9375,119.78125,5605,-17121,11516,NaN,NaN,NaN
2010-04-05,118.40625,118.59375,117.4375,117.59375,5605,-17121,11516,NaN,NaN,NaN
2010-04-06,117.90625,118.25,117.375,117.53125,5605,-17121,11516,NaN,NaN,NaN
2010-04-07,117.6875,119.625,117.34375,119.46875,12249,-25849,13600,NaN,NaN,NaN
2010-04-08,119.34375,119.875,118.96875,119.15625,12249,-25849,13600,NaN,NaN,NaN
2010-04-09,119.46875,119.78125,118.90625,119.46875,12249,-25849,13600,NaN,NaN,NaN
2010-04-12,119.21875,120.5625,119.125,120.40625,12249,-25849,13600,NaN,NaN,NaN
2010-04-13,120.4375,121.0625,120.1875,120.96875,12249,-25849,13600,NaN,NaN,NaN
2010-04-14,120.59375,121.0625,119.71875,119.96875,12854,-25187,12333,NaN,NaN,NaN
2010-04-15,119.90625,120.34375,119.21875,119.84375,12854,-25187,12333,NaN,NaN,NaN
2010-04-16,120.40625,121,119.9375,120.96875,12854,-25187,12333,NaN,NaN,NaN
2010-04-19,121.03125,121.21875,120.34375,120.375,12854,-25187,12333,NaN,NaN,NaN
2010-04-20,120.28125,121.03125,120.28125,120.9375,12854,-25187,12333,NaN,NaN,NaN
2010-04-21,120.84375,122.21875,120.78125,122.15625,6607,-23098,16491,NaN,NaN,NaN
2010-04-22,121.9375,122.5625,121.5,121.71875,6607,-23098,16491,NaN,NaN,NaN
2010-04-23,121.875,121.875,120.875,121.125,6607,-23098,16491,NaN,NaN,NaN
2010-04-26,121,121.875,120.90625,121,6607,-23098,16491,NaN,NaN,NaN
2010-04-27,121.40625,123.625,121.40625,123.21875,6607,-23098,16491,NaN,NaN,NaN
2010-04-28,122.78125,123.0625,121.625,121.75,5689,-25230,19541,NaN,NaN,NaN
2010-04-29,122.25,122.71875,121.625,122.65625,5689,-25230,19541,NaN,NaN,NaN
2010-04-30,122.625,124.15625,122.3125,124.03125,5689,-25230,19541,NaN,NaN,NaN
2010-05-03,123.8125,124.0625,123.3125,123.6875,5689,-25230,19541,NaN,NaN,NaN
2010-05-04,123.9375,126.28125,123.9375,125.75,5689,-25230,19541,NaN,NaN,NaN
2010-05-05,125.9375,128.1875,125.90625,126.59375,6101,-29153,23052,NaN,NaN,NaN
2010-05-06,126.28125,133.40625,125.9375,131.4375,6101,-29153,23052,NaN,NaN,NaN
2010-05-07,130.1875,132.6875,128.28125,128.75,6101,-29153,23052,NaN,NaN,NaN
2010-05-10,126.78125,127.15625,125.5,126.46875,6101,-29153,23052,NaN,NaN,NaN
2010-05-11,127.4375,127.84375,125.59375,126.25,6101,-29153,23052,NaN,NaN,NaN
2010-05-12,126.625,126.625,124.90625,125.28125,938,-20573,19635,NaN,NaN,NaN
2010-05-13,125.03125,126.34375,124.46875,125.5,938,-20573,19635,NaN,NaN,NaN
2010-05-14,126.25,129.15625,126.15625,128.53125,938,-20573,19635,NaN,NaN,NaN
2010-05-17,128.84375,129.59375,127.625,127.96875,938,-20573,19635,NaN,NaN,NaN
2010-05-18,127.90625,130.3125,127.5625,129.8125,938,-20573,19635,NaN,NaN,NaN
2010-05-19,130.8125,131.09375,129.46875,130.15625,5605,-20835,15230,NaN,NaN,NaN
2010-05-20,130.0625,133.09375,130.0625,132.125,5605,-20835,15230,NaN,NaN,NaN
2010-05-21,133,135.1875,132.125,133.4375,5605,-20835,15230,NaN,NaN,NaN
2010-05-24,132.9375,134.21875,132.1875,132.4375,5605,-20835,15230,NaN,NaN,NaN
2010-05-25,133.59375,135.59375,132.90625,133.8125,5605,-20835,15230,NaN,NaN,NaN
2010-05-26,133.1875,133.3125,131.6875,132.375,-8426,-11976,20402,NaN,NaN,NaN
2010-05-27,131,131,127.875,128.28125,-8426,-11976,20402,NaN,NaN,NaN
2010-05-28,127.96875,129.15625,127.96875,128.8125,-8426,-11976,20402,NaN,NaN,NaN
2010-06-01,130,130.59375,128.875,129.09375,-8426,-11976,20402,NaN,NaN,NaN
2010-06-02,129.46875,130.15625,128.3125,128.5625,1269,-13788,12519,NaN,NaN,NaN
2010-06-03,128.15625,128.46875,127.03125,127.625,1269,-13788,12519,NaN,NaN,NaN
2010-06-04,127.96875,131.25,127.96875,131.1875,1269,-13788,12519,NaN,NaN,NaN
2010-06-07,131.53125,132.25,130.15625,131.09375,1269,-13788,12519,NaN,NaN,NaN
2010-06-08,131.5,131.96875,130.875,131.6875,1269,-13788,12519,NaN,NaN,NaN
2010-06-09,131.375,131.53125,130.25,131.28125,-4999,-12137,17136,NaN,NaN,NaN
2010-06-10,130.71875,131.21875,128.8125,128.8125,-4999,-12137,17136,NaN,NaN,NaN
2010-06-11,128.96875,131.09375,128.96875,131.0625,-4999,-12137,17136,NaN,NaN,NaN
2010-06-14,130.0625,130.21875,128.9375,129.71875,-4999,-12137,17136,NaN,NaN,NaN
2010-06-15,130.5,130.5,128.75,129.125,-4999,-12137,17136,NaN,NaN,NaN
2010-06-16,129.4375,130.65625,129.21875,129.78125,-7105,-12045,19150,NaN,NaN,NaN
2010-06-17,130.4375,131.71875,129.5625,131.46875,-7105,-12045,19150,NaN,NaN,NaN
2010-06-18,131.375,131.9375,130.8125,130.9375,-7105,-12045,19150,NaN,NaN,NaN
2010-06-21,130.5625,130.75,129,130.53125,-7105,-12045,19150,NaN,NaN,NaN
2010-06-22,130.40625,132.09375,130.28125,131.90625,-7105,-12045,19150,NaN,NaN,NaN
2010-06-23,131.96875,133.4375,131.53125,132.75,-7852,-11896,19748,NaN,NaN,NaN
2010-06-24,133,133.625,131.75,132.1875,-7852,-11896,19748,NaN,NaN,NaN
2010-06-25,132.125,133.125,131.40625,132.59375,-7852,-11896,19748,NaN,NaN,NaN
2010-06-28,132.84375,134,132.84375,133.78125,-7852,-11896,19748,NaN,NaN,NaN
2010-06-29,133.96875,135.40625,133.96875,135,-7852,-11896,19748,NaN,NaN,NaN
2010-06-30,135.4375,136.25,134.84375,135.8125,-6073,-15799,21872,NaN,NaN,NaN
2010-07-01,136.6875,137.78125,135.9375,136.84375,-6073,-15799,21872,NaN,NaN,NaN
2010-07-02,136.28125,137,135.15625,135.3125,-6073,-15799,21872,NaN,NaN,NaN
2010-07-06,135.625,136.625,135.3125,136.40625,-6073,-15799,21872,NaN,NaN,NaN
2010-07-07,136.375,136.65625,134.75,135.125,-9152,-11415,20567,NaN,NaN,NaN
2010-07-08,134.84375,135.34375,133.78125,134.125,-9152,-11415,20567,NaN,NaN,NaN
2010-07-09,133.6875,134.1875,133.1875,133.28125,-9152,-11415,20567,NaN,NaN,NaN
2010-07-12,133.34375,134.1875,132.9375,133.3125,-9152,-11415,20567,NaN,NaN,NaN
2010-07-13,133.3125,133.5,131.78125,132.0625,-9152,-11415,20567,NaN,NaN,NaN
2010-07-14,132.0625,133.71875,132,133.53125,-3885,-17050,20935,NaN,NaN,NaN
2010-07-15,133.84375,135.0625,133.0625,134.90625,-3885,-17050,20935,NaN,NaN,NaN
2010-07-16,134.53125,135.875,134.1875,135.46875,-3885,-17050,20935,24,65,88
2010-07-19,135.28125,135.46875,134.40625,134.71875,-3885,-17050,20935,24,65,88
2010-07-20,134.90625,135.6875,134.71875,135.28125,-3885,-17050,20935,24,65,88
2010-07-21,134.9375,137.4375,134.6875,136.59375,-7370,-15779,23149,8,71,100
2010-07-22,137.03125,137.03125,135.34375,135.40625,-7370,-15779,23149,8,71,100
2010-07-23,135.125,135.59375,133.90625,134,-7370,-15779,23149,8,71,100
2010-07-26,134.25,134.25,132.96875,133.90625,-7370,-15779,23149,8,71,100
2010-07-27,133.34375,133.34375,132.34375,132.5625,-7370,-15779,23149,8,71,100
2010-07-28,132.625,133.28125,132,132.96875,-9872,-14932,24804,0,76,100
2010-07-29,132.90625,133.125,131.625,132.9375,-9872,-14932,24804,0,76,100
2010-07-30,133.15625,135.3125,133.03125,135.25,-9872,-14932,24804,0,76,100
2010-08-02,134.71875,134.71875,133.25,133.375,-9872,-14932,24804,0,76,100
2010-08-03,133.5,134.46875,133.5,133.84375,-9872,-14932,24804,0,76,100
2010-08-04,133.8125,134.65625,133,133.375,-7712,-17440,25152,10,63,100
2010-08-05,133.15625,134.28125,133.15625,133.5,-7712,-17440,25152,10,63,100
2010-08-06,133.59375,135.15625,133.59375,134.875,-7712,-17440,25152,10,63,100
2010-08-09,134.75,134.90625,134.15625,134.71875,-7712,-17440,25152,10,63,100
2010-08-10,134.71875,136.21875,134.1875,134.25,-7712,-17440,25152,10,63,100
2010-08-11,134.8125,136.71875,134.78125,136.6875,-13877,-9741,23618,0,100,92
2010-08-12,136.75,137.5,136.09375,136.625,-13877,-9741,23618,0,100,92
2010-08-13,136.4375,138.21875,136.4375,137.90625,-13877,-9741,23618,0,100,92
2010-08-16,138.53125,141.6875,138.3125,141.46875,-13877,-9741,23618,0,100,92
2010-08-17,141.4375,141.59375,140.375,140.46875,-13877,-9741,23618,0,100,92
2010-08-18,140.625,142.625,140.625,141.28125,-6283,-8657,14940,28,100,49
2010-08-19,141.40625,143.96875,140.6875,143.0625,-6283,-8657,14940,28,100,49
2010-08-20,143,144.40625,142.90625,143.125,-6283,-8657,14940,28,100,49
2010-08-23,143.1875,143.65625,142.1875,143,-6283,-8657,14940,28,100,49
2010-08-24,143.40625,145.78125,143.40625,145.3125,-6283,-8657,14940,28,100,49
2010-08-25,145.15625,147.65625,144.375,144.96875,-9113,-2623,11736,18,100,32
2010-08-26,145.40625,146.46875,144.625,145.96875,-9113,-2623,11736,18,100,32
2010-08-27,146.25,146.5,141.875,142.0625,-9113,-2623,11736,18,100,32
2010-08-30,140.5625,143.59375,140.5625,142.9375,-9113,-2623,11736,18,100,32
2010-08-31,143,145.21875,143,144.59375,-9113,-2623,11736,18,100,32
2010-09-01,144.625,144.96875,140.75,141.53125,-12432,2026,10406,5,100,26
2010-09-02,141.71875,142.28125,139.75,140.03125,-12432,2026,10406,5,100,26
2010-09-03,140.34375,140.65625,136.875,138.84375,-12432,2026,10406,5,100,26
2010-09-07,139.0625,141.59375,138.8125,141.34375,-12432,2026,10406,5,100,26
