time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2021-02-17,0.009426,0.009456,0.0094155,0.0094435,-35486,37182,-1696,71,63,0
2021-02-18,0.009447,0.0094715,0.009442,0.0094625,-35486,37182,-1696,71,63,0
2021-02-19,0.009464,0.009504,0.0094575,0.009481,-35486,37182,-1696,71,63,0
2021-02-22,0.0094805,0.0095265,0.009449,0.0095235,-35486,37182,-1696,71,63,0
2021-02-23,0.0095205,0.0095325,0.009486,0.009496,-35486,37182,-1696,71,63,0
2021-02-24,0.009504,0.009508,0.0094255,0.0094405,-28087,28622,-535,97,40,5
2021-02-25,0.009446,0.0094485,0.0093985,0.0094155,-28087,28622,-535,97,40,5
2021-02-26,0.009412,0.0094485,0.0093735,0.0093785,-28087,28622,-535,97,40,5
2021-03-01,0.009383,0.009402,0.0093565,0.009364,-28087,28622,-535,97,40,5
2021-03-02,0.0093655,0.009375,0.00935,0.009368,-28087,28622,-535,97,40,5
2021-03-03,0.0093725,0.0093735,0.0093325,0.0093485,-11313,19270,-7957,100,14,0
2021-03-04,0.009348,0.009349,0.0092605,0.009268,-11313,19270,-7957,100,14,0
2021-03-05,0.009262,0.0092745,0.0092045,0.009231,-11313,19270,-7957,100,14,0
2021-03-08,0.009227,0.009233,0.009179,0.0091855,-11313,19270,-7957,100,14,0
2021-03-09,0.009181,0.0092235,0.009155,0.0092195,-11313,19270,-7957,100,14,0
2021-03-10,0.009216,0.0092305,0.0091805,0.0092255,10816,6514,-17330,100,0,0
2021-03-11,0.0092245,0.0092285,0.00919,0.0092205,10816,6514,-17330,100,0,0
2021-03-12,0.0092235,0.0092245,0.0091685,0.009177,10816,6514,-17330,100,0,0
2021-03-15,0.009183,0.00919,0.0091515,0.0091695,10816,6514,-17330,100,0,0
2021-03-16,0.0091675,0.0092015,0.0091575,0.009183,10816,6514,-17330,100,0,0
2021-03-17,0.009182,0.009204,0.009155,0.0091945,56281,-39368,-16913,100,0,1
2021-03-18,0.0091945,0.0092135,0.009155,0.009182,56281,-39368,-16913,100,0,1
2021-03-19,0.009187,0.0092145,0.00917,0.0091915,56281,-39368,-16913,100,0,1
2021-03-22,0.0092175,0.0092175,0.009185,0.009199,56281,-39368,-16913,100,0,1
2021-03-23,0.009195,0.009232,0.009192,0.009203,56281,-39368,-16913,100,0,1
2021-03-24,0.009215,0.009228,0.0091845,0.0092075,72912,-53525,-19387,100,0,0
2021-03-25,0.009204,0.009205,0.0091605,0.009171,72912,-53525,-19387,100,0,0
2021-03-26,0.0091655,0.00917,0.0091095,0.0091235,72912,-53525,-19387,100,0,0
2021-03-29,0.009123,0.0091495,0.0091105,0.0091125,72912,-53525,-19387,100,0,0
2021-03-30,0.009113,0.0091175,0.0090625,0.0090685,72912,-53525,-19387,100,0,0
2021-03-31,0.0090675,0.009075,0.009018,0.0090355,80881,-59481,-21400,100,0,0
2021-04-01,0.009035,0.0090515,0.009027,0.0090455,80881,-59481,-21400,100,0,0
2021-04-05,0.009043,0.0091005,0.0090355,0.0090835,80881,-59481,-21400,100,0,0
2021-04-06,0.009086,0.0091245,0.0090505,0.0091085,80881,-59481,-21400,100,0,0
2021-04-07,0.009117,0.0091315,0.0091015,0.009113,78537,-57989,-20548,98,1,2
2021-04-08,0.00911,0.00918,0.0091045,0.009158,78537,-57989,-20548,98,1,2
2021-04-09,0.0091575,0.0091615,0.009099,0.009125,78537,-57989,-20548,98,1,2
2021-04-12,0.009123,0.0091585,0.009115,0.009144,78537,-57989,-20548,98,1,2
2021-04-13,0.0091475,0.009178,0.0091165,0.009173,78537,-57989,-20548,98,1,2
2021-04-14,0.0091745,0.0092005,0.0091715,0.0091845,78770,-58312,-20458,99,1,2
2021-04-15,0.009186,0.009212,0.0091825,0.009208,78770,-58312,-20458,99,1,2
2021-04-16,0.0092005,0.0092125,0.0091815,0.0091965,78770,-58312,-20458,99,1,2
2021-04-19,0.009195,0.009263,0.009193,0.0092545,78770,-58312,-20458,99,1,2
2021-04-20,0.0092515,0.009266,0.009217,0.0092535,78770,-58312,-20458,99,1,2
2021-04-21,0.009258,0.0092745,0.009239,0.009255,76083,-59819,-16264,97,0,12
2021-04-22,0.0092585,0.009279,0.0092435,0.009255,76083,-59819,-16264,97,0,12
2021-04-23,0.009267,0.0093085,0.0092505,0.009269,76083,-59819,-16264,97,0,12
2021-04-26,0.009269,0.0092945,0.0092465,0.009253,76083,-59819,-16264,97,0,12
2021-04-27,0.0092555,0.0092555,0.009197,0.009199,76083,-59819,-16264,97,0,12
2021-04-28,0.009202,0.0092135,0.0091705,0.0092045,61928,-48509,-13419,88,10,18
2021-04-29,0.0092095,0.009225,0.009158,0.009188,61928,-48509,-13419,88,10,18
2021-04-30,0.009184,0.0092015,0.009145,0.0091515,61928,-48509,-13419,88,10,18
2021-05-03,0.0091505,0.009186,0.0091185,0.009168,61928,-48509,-13419,88,10,18
2021-05-04,0.009172,0.009175,0.0091365,0.009152,61928,-48509,-13419,88,10,18
2021-05-05,0.0091525,0.009165,0.009136,0.0091555,54331,-41492,-12839,83,17,19
2021-05-06,0.00916,0.009176,0.009141,0.0091735,54331,-41492,-12839,83,17,19
2021-05-07,0.009172,0.0092325,0.009152,0.009209,54331,-41492,-12839,83,17,19
2021-05-10,0.009208,0.0092215,0.0091715,0.009192,54331,-41492,-12839,83,17,19
2021-05-11,0.0091905,0.009232,0.009178,0.009206,54331,-41492,-12839,83,17,19
2021-05-12,0.009209,0.00921,0.0091165,0.009127,55223,-41728,-13495,83,16,18
2021-05-13,0.0091205,0.009142,0.00911,0.0091385,55223,-41728,-13495,83,16,18
2021-05-14,0.009136,0.009161,0.0091215,0.0091465,55223,-41728,-13495,83,16,18
2021-05-17,0.0091525,0.00917,0.0091335,0.009161,55223,-41728,-13495,83,16,18
2021-05-18,0.009159,0.009191,0.009152,0.0091875,55223,-41728,-13495,83,16,18
2021-05-19,0.0091865,0.0092125,0.0091475,0.009159,64101,-50948,-13153,89,8,19
2021-05-20,0.0091595,0.009197,0.00915,0.009192,64101,-50948,-13153,89,8,19
2021-05-21,0.0091935,0.0092085,0.009175,0.0091825,64101,-50948,-13153,89,8,19
2021-05-24,0.009182,0.009201,0.009176,0.009194,64101,-50948,-13153,89,8,19
2021-05-25,0.009195,0.009213,0.009169,0.0092,64101,-50948,-13153,89,8,19
