time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2019-10-01,17.045,17.375,16.94,17.302,-75779,50729,25050,10,84,92
2019-10-02,17.31,17.73,17.24,17.683,-73781,49815,23966,13,83,82
2019-10-03,17.63,17.845,17.515,17.676,-73781,49815,23966,13,83,82
2019-10-04,17.63,17.745,17.33,17.625,-73781,49815,23966,13,83,82
2019-10-07,17.665,17.7,17.435,17.54,-73781,49815,23966,13,83,82
2019-10-08,17.49,17.86,17.305,17.7,-73781,49815,23966,13,83,82
2019-10-09,17.775,18,17.72,17.81,-76906,50754,26152,9,84,100
2019-10-10,17.8,17.935,17.455,17.602,-76906,50754,26152,9,84,100
2019-10-11,17.54,17.785,17.37,17.544,-76906,50754,26152,9,84,100
2019-10-14,17.59,17.735,17.455,17.71,-76906,50754,26152,9,84,100
2019-10-15,17.695,17.765,17.37,17.384,-76906,50754,26152,9,84,100
2019-10-16,17.43,17.49,17.18,17.427,-70487,43989,26498,17,77,100
2019-10-17,17.415,17.665,17.33,17.612,-70487,43989,26498,17,77,100
2019-10-18,17.57,17.62,17.42,17.578,-70487,43989,26498,17,77,100
2019-10-21,17.615,17.895,17.53,17.602,-70487,43989,26498,17,77,100
2019-10-22,17.58,17.68,17.44,17.5,-70487,43989,26498,17,77,100
2019-10-23,17.55,17.63,17.515,17.58,-72023,46743,25280,15,80,89
2019-10-24,17.575,17.86,17.485,17.804,-72023,46743,25280,15,80,89
2019-10-25,17.835,18.35,17.8,17.926,-72023,46743,25280,15,80,89
2019-10-28,18.065,18.145,17.785,17.876,-72023,46743,25280,15,80,89
2019-10-29,17.87,17.905,17.605,17.831,-72023,46743,25280,15,80,89
2019-10-30,17.82,17.965,17.59,17.867,-68045,53678,14367,19,88,0
2019-10-31,17.895,18.185,17.795,18.067,-68045,53678,14367,19,88,0
2019-11-01,18.12,18.16,17.935,18.052,-68045,53678,14367,19,88,0
2019-11-04,18.125,18.23,17.96,18.066,-68045,53678,14367,19,88,0
2019-11-05,18.06,18.085,17.52,17.568,-68045,53678,14367,19,88,0
2019-11-06,17.555,17.63,17.36,17.598,-74982,47997,26985,11,81,100
2019-11-07,17.605,17.645,16.91,17.01,-74982,47997,26985,11,81,100
2019-11-08,17.07,17.095,16.66,16.823,-74982,47997,26985,11,81,100
2019-11-11,16.755,16.91,16.63,16.802,-74982,47997,26985,11,81,100
2019-11-12,16.785,16.875,16.615,16.692,-74982,47997,26985,11,81,100
2019-11-13,16.72,17,16.72,16.913,-61892,37364,24528,27,69,81
2019-11-14,16.93,17.08,16.845,17.028,-61892,37364,24528,27,69,81
2019-11-15,17,17.01,16.78,16.948,-61892,37364,24528,27,69,81
2019-11-18,16.95,17.03,16.705,17,-61892,37364,24528,27,69,81
2019-11-19,17.005,17.16,16.935,17.118,-61892,37364,24528,27,69,81
2019-11-20,17.115,17.185,17,17.115,-66549,44716,21833,21,77,59
2019-11-21,17.145,17.17,17.01,17.065,-66549,44716,21833,25,73,59
2019-11-22,17.075,17.21,16.95,17,-66549,44716,21833,25,73,59
2019-11-25,16.96,16.97,16.82,16.886,-66549,44716,21833,25,73,59
2019-11-26,16.78,17.085,16.78,17.045,-66549,44716,21833,25,73,59
2019-11-27,17.19,17.2,17.025,17.055,-73873,52510,21363,15,84,55
2019-11-29,17.06,17.125,16.935,17.106,-73873,52510,21363,18,81,55
2019-12-02,17.07,17.1,16.895,16.966,-73873,52510,21363,18,81,55
2019-12-03,16.98,17.285,16.945,17.248,-73873,52510,21363,18,81,55
2019-12-04,17.25,17.415,16.865,16.916,-74299,50227,24072,18,77,77
2019-12-05,16.92,17.075,16.87,17.059,-74299,50227,24072,18,77,77
2019-12-06,17.02,17.125,16.575,16.596,-74299,50227,24072,21,72,77
2019-12-09,16.6,16.73,16.565,16.642,-74299,50227,24072,21,72,77
2019-12-10,16.655,16.77,16.625,16.702,-74299,50227,24072,21,72,77
2019-12-11,16.71,17.025,16.65,16.849,-63147,40742,22405,43,53,64
2019-12-12,16.93,17.185,16.82,16.949,-63147,40742,22405,43,53,64
2019-12-13,16.97,17.095,16.895,17.012,-63147,40742,22405,55,40,64
2019-12-16,17.005,17.14,16.955,17.113,-63147,40742,22405,55,40,64
2019-12-17,17.105,17.17,17.015,17.072,-63147,40742,22405,55,40,64
2019-12-18,17.06,17.125,16.935,17.049,-70958,45781,25177,35,53,86
2019-12-19,17.065,17.18,16.95,17.154,-70958,45781,25177,35,53,86
2019-12-20,17.115,17.315,17.08,17.224,-70958,45781,25177,35,53,86
2019-12-23,17.23,17.52,17.23,17.499,-70958,45781,25177,35,53,86
2019-12-24,17.515,17.865,17.425,17.853,-70958,45781,25177,35,53,86
2019-12-26,17.83,18.135,17.81,17.99,-85327,62422,22905,0,95,68
2019-12-27,17.995,18.05,17.815,17.943,-85327,62422,22905,0,95,68
2019-12-30,17.86,18.02,17.83,18.001,-85327,62422,22905,0,95,68
