time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
1986-01-17,124.82,124.95,124.4,124.93,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-20,125.15,125.39,124.65,124.83,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-21,124.75,125.12,124.45,124.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-22,125.1,125.25,124.1,125,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-23,124.8,124.98,124.6,124.61,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-24,123.6,123.8,122.91,123.12,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-27,122.9,123,122.57,122.7,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-28,122.5,122.89,122.25,122.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-29,122.08,122.35,121.95,122.23,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-30,122.26,122.26,121.4,121.5,NaN,NaN,NaN,NaN,NaN,NaN
1986-01-31,121.9,122.3,121.7,121.91,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-03,122.1,122.75,122.05,122.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-04,123.4,123.55,122.81,123.08,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-05,122.8,122.8,121.61,121.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-06,121.61,122.6,121.32,122.2,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-07,122,122.75,121.95,122.12,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-10,121.27,121.36,120.62,120.81,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-11,120.75,120.95,120.41,120.68,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-12,119.95,120.54,119.94,120.2,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-13,120.3,120.5,119.15,119.33,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-14,119.55,119.6,118.78,118.82,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-18,119.2,119.25,118.05,118.11,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-19,117.5,118.2,115.93,117.3,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-20,117.1,117.91,116.85,117.2,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-21,118.2,118.3,117.1,117.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-24,116.65,117.3,116.05,116.2,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-25,115.25,116,114.9,115.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-26,115.35,115.8,114.4,114.89,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-27,113.65,115.4,113.48,114.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-02-28,114.66,115.4,114.15,115.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-03,115.06,115.15,114.2,114.22,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-04,114.3,114.35,113.65,113.74,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-05,114.68,116.75,114.68,116.1,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-06,115.55,115.9,115.09,115.27,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-07,115.4,115.5,114.5,115.07,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-10,116.22,116.9,115.95,116.21,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-11,116.17,116.3,115.6,115.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-12,115.78,116.5,115.65,116.1,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-13,116.5,117,116.35,116.9,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-14,115.2,115.5,114.99,115.5,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-17,115.4,115.6,115,115.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-18,115.15,115.6,114.77,114.97,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-19,115.6,115.9,115.3,115.62,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-20,115.25,115.45,114.85,114.88,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-21,114.9,115,114.28,114.67,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-24,117,117.4,116.3,117.39,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-25,117.8,119.05,117.8,118.62,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-26,118.9,119.45,118.2,118.7,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-27,117.8,118.4,117.65,118.22,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-31,119.1,119.5,118.05,118.08,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-01,118.1,118.7,117.65,118.37,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-02,119.2,119.65,119.1,119.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-03,119.68,120.8,119.6,120.38,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-04,120.75,121.3,120.55,121.1,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-07,121.4,121.7,120.51,120.7,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-08,118.8,119.18,118.55,118.55,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-09,118.55,119,118.25,118.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-10,118.65,118.81,116.9,117.13,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-11,117.15,117.8,116.94,117.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-14,118,118.15,117.5,117.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-15,118.05,118.15,117.3,117.77,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-16,115.87,116.06,115.4,115.48,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-17,114.7,115.3,114.05,114.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-18,114.09,114.25,112.75,112.93,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-21,113.55,113.65,113.1,113.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-22,112.8,113.82,112.6,112.72,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-23,112.55,113.17,112.45,112.71,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-24,112.85,113.38,112.78,113,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-25,113.3,113.42,111.15,111.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-28,111.8,111.86,111.35,111.58,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-29,111.9,112.2,111.7,112.19,NaN,NaN,NaN,NaN,NaN,NaN
1986-04-30,112.55,113.09,111.4,112.62,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-01,112.9,114.38,112.85,114.02,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-02,113.7,114.15,113.1,113.48,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-05,112.05,112.3,111.57,111.61,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-06,113.7,113.75,112.21,112.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-07,112.62,112.77,111.55,111.8,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-08,111.3,112.1,110.8,112.04,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-09,111.4,111.75,111.15,111.43,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-12,111,111.2,110.5,110.61,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-13,111.05,112.2,110.8,111.89,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-14,112,112.3,111.6,111.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-15,111.75,112.3,111.65,112.06,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-16,112.9,113.25,112.7,113.16,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-19,113.55,113.9,112.5,112.66,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-20,113.2,114.45,113.2,113.72,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-21,114.25,114.92,113.88,114.55,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-22,114.8,115.45,114.56,115.2,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-23,115.48,115.75,115,115.36,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-27,115.72,115.8,114.58,114.98,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-28,115.03,115.92,114.66,115.8,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-29,115.8,116.8,115.8,116.79,NaN,NaN,NaN,NaN,NaN,NaN
1986-05-30,117.05,117.74,116.93,117.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-02,118.15,118.35,117.2,117.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-03,115.71,116.15,115.5,115.72,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-04,115.55,116.03,115.35,115.38,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-05,114.97,115.04,114.15,114.16,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-06,113.95,113.95,113.35,113.5,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-09,114.2,114.45,113.79,114.45,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-10,113.64,113.69,112.7,112.88,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-11,112.8,113.11,112.6,112.98,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-12,112.85,112.9,112.33,112.57,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-13,113.15,113.15,112.6,112.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-16,112.25,113.9,111.95,113.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-17,114,114.9,113.55,114.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-18,114.1,115.06,113.8,114.23,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-19,114.3,114.65,114.2,114.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-20,114.8,115.61,114.8,115.61,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-23,115.8,115.95,113.64,114.03,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-24,113.95,114.2,113.43,113.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-25,113.5,113.75,113.03,113.6,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-26,113.5,113.83,113.42,113.45,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-27,113.42,113.62,112.58,112.58,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-30,112.25,112.63,111.98,112.05,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-01,111.8,111.93,111.2,111.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-02,111.8,112.12,111.53,111.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-03,111.91,112.63,108.58,108.58,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-07,111,112.4,110.95,112.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-08,111.1,112.01,110.75,111.8,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-09,112.15,112.27,111.3,111.38,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-10,111.48,111.85,111.4,111.77,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-11,112.1,112.78,111.75,112.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-14,112.52,112.8,111.6,111.86,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-15,111.14,111.7,110.75,110.92,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-16,110.8,111.2,110.33,110.53,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-17,110.59,111.15,110.3,110.72,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-18,111,111.24,109.8,109.88,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-21,109.75,110.07,109.5,109.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-22,109.85,110.6,109.61,110.1,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-23,110.1,111.15,110.1,110.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-24,110.4,110.65,110.35,110.64,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-25,111.37,111.45,111,111.43,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-28,110.75,110.81,109.3,109.56,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-29,109.67,110.1,109.35,109.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-30,109.81,109.81,109.28,109.61,NaN,NaN,NaN,NaN,NaN,NaN
1986-07-31,108.6,108.85,108.55,108.58,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-01,108.2,108.71,108.15,108.71,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-04,108.3,108.9,108.12,108.77,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-05,109.25,109.4,108.72,109.04,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-06,108.6,108.83,108.3,108.47,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-07,107.97,108.15,107.89,108.11,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-08,108.2,108.3,107.98,108.28,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-11,107.8,107.89,107.55,107.67,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-12,108.35,108.7,108.22,108.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-13,108.22,108.37,108.1,108.23,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-14,107.8,108,107.6,107.66,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-15,107.64,107.96,107.64,107.71,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-18,107.7,108.35,107.7,108.19,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-19,108.3,108.33,107.3,107.44,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-20,107.15,107.25,106.9,107.12,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-21,107.31,107.49,106.78,106.91,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-22,106.8,107.2,106.8,107.13,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-25,107.1,107.3,107.05,107.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-26,107.3,108.09,107.3,108.04,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-27,108,108,107.16,107.45,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-28,107.55,108.23,107.21,107.98,NaN,NaN,NaN,NaN,NaN,NaN
1986-08-29,106.88,107.1,106.47,106.72,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-02,106.55,106.92,106.41,106.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-03,106.8,107.06,106.34,106.39,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-04,106.4,106.65,106.2,106.54,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-05,106.56,107.49,106.56,107.37,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-08,108,108.4,107.85,108.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-09,107.95,108.1,107.58,108.04,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-10,107.45,107.9,107.43,107.9,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-11,108.1,109.05,108.1,109.05,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-12,108.36,108.85,107.55,107.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-15,107.8,108.38,107.8,107.95,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-16,107.9,108.59,107.9,108.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-17,107.9,107.9,107.4,107.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-18,106.97,106.97,105.62,105.68,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-19,105.69,106.12,105.55,105.63,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-22,107,107.86,107,107.55,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-23,108.3,108.66,108.1,108.6,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-24,108.1,108.52,108.1,108.4,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-25,108.7,108.75,108.41,108.55,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-26,108.3,108.45,108.2,108.43,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-29,107.58,107.86,107.42,107.5,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-30,107.2,108.03,107.16,107.54,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-01,107.83,107.83,107.37,107.4,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-02,107.6,107.63,106.86,106.97,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-03,106.91,107.15,106.3,107.12,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-06,106.65,106.65,106.32,106.42,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-07,107.21,107.35,106.7,106.85,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-08,107.1,107.1,106.54,106.73,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-09,106.76,107.12,106.72,106.88,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-10,106.6,106.6,106.16,106.3,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-13,106.1,106.12,105.95,105.95,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-14,106.06,106.06,105.25,105.4,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-15,105.78,105.78,105.45,105.6,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-16,105.45,105.65,105.33,105.6,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-17,105.53,105.68,105.48,105.62,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-20,105.9,106.65,105.9,106.49,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-21,106.68,106.68,106.33,106.42,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-22,106.25,106.58,106.25,106.43,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-23,106.92,107.73,106.92,107.52,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-24,108.1,109.1,108.1,109.05,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-27,108.8,109.21,108.8,109,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-28,108.43,108.53,108.35,108.46,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-29,108.26,108.43,108.22,108.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-30,108,109.49,108,109.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-10-31,110.3,110.31,109.55,109.69,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-03,110.06,110.18,109.7,109.71,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-04,109.4,109.6,109.2,109.54,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-05,110.01,110.1,109.53,109.64,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-06,109.78,109.78,109.31,109.42,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-07,109.55,110,109.21,109.3,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-10,108.54,108.66,108.42,108.53,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-11,108.28,108.33,108.2,108.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-12,107.87,107.92,107.65,107.65,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-13,107.88,108,107.4,107.57,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-14,107.64,107.85,107.14,107.29,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-17,107.63,107.86,107.58,107.8,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-18,108.05,108.12,107.48,107.75,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-19,107.81,107.98,107.38,107.49,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-20,107.55,107.82,107.5,107.82,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-21,108.06,108.38,107.95,108.34,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-24,108.35,108.38,108.13,108.18,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-25,107.84,107.84,106.68,106.76,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-26,106.73,107.1,106.63,106.82,NaN,NaN,NaN,NaN,NaN,NaN
1986-11-28,106.3,106.3,106.12,106.15,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-01,105.66,106.11,105.56,105.89,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-02,106.32,106.4,105.81,106.16,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-03,106.3,106.35,105.97,106.06,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-04,106.42,107.12,106.06,107.11,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-05,106.85,107.43,106.7,107.25,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-08,107.24,107.55,107.22,107.41,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-09,107.43,107.88,107.43,107.82,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-10,107.69,107.76,107.3,107.32,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-11,107.49,107.72,107.49,107.57,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-12,108.02,108.02,107.42,107.42,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-15,108.37,108.59,108.28,108.52,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-16,108.77,108.81,108.51,108.6,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-17,108.62,108.62,108.45,108.49,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-18,108.44,108.44,108.1,108.16,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-19,108.12,108.17,107.72,107.8,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-22,107.29,107.93,106.82,106.93,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-23,106.75,106.85,106.29,106.35,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-24,106.3,106.38,106.18,106.26,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-29,105.54,105.59,105.19,105.3,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-30,105.6,105.64,105.45,105.5,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-31,105.13,105.14,104.2,104.24,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-05,104.5,105.02,104.24,104.84,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-06,104.34,104.49,104.1,104.29,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-07,104.84,104.96,104.66,104.78,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-08,104.93,104.93,104.18,104.22,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-09,104.41,104.72,104.25,104.43,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-12,103.7,103.79,103.08,103.35,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-13,102.43,102.75,102.4,102.4,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-14,101.74,101.93,100.17,100.73,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-15,100.87,101.39,100.56,100.96,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-16,101.4,101.57,100.82,100.99,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-19,99.33,99.65,99.19,99.65,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-20,100.52,100.89,100.39,100.81,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-21,101.4,101.4,100.91,100.93,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-22,100.13,100.18,99.52,99.84,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-23,99.89,100.38,99.79,100.01,NaN,NaN,NaN,NaN,NaN,NaN
1987-01-26,100.04,100.2,99.85,100.01,NaN,NaN,NaN,NaN,NaN,NaN
