time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2000-11-01,100.7344,100.8594,100.7344,100.8281,-39264,26889,12375,NaN,NaN,NaN
2000-11-02,100.8281,101,100.8281,100.875,-39264,26889,12375,NaN,NaN,NaN
2000-11-03,100.875,100.9531,100.5,100.5,-39264,26889,12375,NaN,NaN,NaN
2000-11-06,100.5,100.5781,100.2813,100.3438,-39264,26889,12375,NaN,NaN,NaN
2000-11-07,100.375,100.5,100.2656,100.3594,-39264,26889,12375,NaN,NaN,NaN
2000-11-08,100.5,100.6875,100.25,100.4063,-40762,28850,11912,NaN,NaN,NaN
2000-11-09,100.4375,100.7813,100.4063,100.5625,-40762,28850,11912,NaN,NaN,NaN
2000-11-10,100.5625,100.75,100.5469,100.7031,-40762,28850,11912,NaN,NaN,NaN
2000-11-13,100.7813,100.9844,100.7188,100.7969,-40762,28850,11912,NaN,NaN,NaN
2000-11-14,100.7813,100.8125,100.5938,100.7969,-40762,28850,11912,NaN,NaN,NaN
2000-11-15,100.7344,100.9375,100.7188,100.9063,-37156,33997,3159,NaN,NaN,NaN
2000-11-16,100.9219,101.1094,100.8594,101.1094,-37156,33997,3159,NaN,NaN,NaN
2000-11-17,101.0469,101.125,100.9219,100.9531,-37156,33997,3159,NaN,NaN,NaN
2000-11-20,100.9063,101.1094,100.9063,101.0938,-37156,33997,3159,NaN,NaN,NaN
2000-11-21,101.0625,101.1094,100.9688,101.1094,-37156,33997,3159,NaN,NaN,NaN
2000-11-22,101.0938,101.3438,101.0781,101.2969,-44786,33788,10998,NaN,NaN,NaN
2000-11-24,101.1563,101.1875,101.0938,101.125,-44786,33788,10998,NaN,NaN,NaN
2000-11-27,101.0938,101.1719,100.9375,101.1719,-44786,33788,10998,NaN,NaN,NaN
2000-11-28,101.1406,101.4531,101.125,101.4219,-44786,33788,10998,NaN,NaN,NaN
2000-11-29,101.3906,101.7656,101.375,101.7656,-45446,41630,3816,NaN,NaN,NaN
2000-11-30,101.7188,102.0938,101.7188,101.9375,-45446,41630,3816,NaN,NaN,NaN
2000-12-01,101.9531,102.0625,101.7656,101.8594,-45446,41630,3816,NaN,NaN,NaN
2000-12-04,101.7969,102.0313,101.7656,101.7656,-45446,41630,3816,NaN,NaN,NaN
2000-12-05,101.7969,102.2969,101.7969,102.2969,-45446,41630,3816,NaN,NaN,NaN
2000-12-06,102.2344,102.7031,102.2188,102.5781,-60784,48291,12493,NaN,NaN,NaN
2000-12-07,102.5625,102.6719,102.2813,102.5469,-60784,48291,12493,NaN,NaN,NaN
2000-12-08,102.5,102.6094,102.2656,102.5781,-60784,48291,12493,NaN,NaN,NaN
2000-12-11,102.3906,102.3906,102.25,102.2969,-60784,48291,12493,NaN,NaN,NaN
2000-12-12,102.2656,102.4063,102.125,102.3594,-60784,48291,12493,NaN,NaN,NaN
2000-12-13,102.3906,102.7344,102.25,102.7188,-58908,55063,3845,NaN,NaN,NaN
2000-12-14,102.7188,102.9844,102.6719,102.8906,-58908,55063,3845,NaN,NaN,NaN
2000-12-15,102.8438,103.0938,102.6875,103.0469,-58908,55063,3845,NaN,NaN,NaN
2000-12-18,102.9219,103.4063,102.9219,103.1406,-58908,55063,3845,NaN,NaN,NaN
2000-12-19,103.1563,103.25,102.9844,103.1094,-58908,55063,3845,NaN,NaN,NaN
2000-12-20,103.1094,103.625,103.1094,103.5938,-76630,75812,818,NaN,NaN,NaN
2000-12-21,103.5938,103.7969,103.3594,103.7031,-76630,75812,818,NaN,NaN,NaN
2000-12-22,103.6719,103.875,103.5469,103.6875,-76630,75812,818,NaN,NaN,NaN
2000-12-26,103.7344,103.8438,103.7188,103.7188,-76630,75812,818,NaN,NaN,NaN
2000-12-27,103.75,103.7813,103.4375,103.4688,-86516,79246,7270,NaN,NaN,NaN
2000-12-28,103.5,103.5625,103.3125,103.4063,-86516,79246,7270,NaN,NaN,NaN
2000-12-29,103.4375,103.7813,103.4375,103.5781,-86516,79246,7270,NaN,NaN,NaN
2001-01-02,103.5625,104.5,103.5625,104.4375,-86516,79246,7270,NaN,NaN,NaN
2001-01-03,104.4844,104.5781,103.375,103.4531,-85616,68928,16688,NaN,NaN,NaN
2001-01-04,103.4844,104.0781,103.4688,103.9688,-85616,68928,16688,NaN,NaN,NaN
2001-01-05,104.0625,104.6875,104.0313,104.6094,-85616,68928,16688,NaN,NaN,NaN
2001-01-08,104.5781,104.8906,104.2813,104.6094,-85616,68928,16688,NaN,NaN,NaN
2001-01-09,104.5938,104.5938,104.1719,104.3438,-85616,68928,16688,NaN,NaN,NaN
2001-01-10,104.4375,104.4844,103.8906,103.9219,-71671,67601,4070,NaN,NaN,NaN
2001-01-11,104.0313,104.2188,103.5625,104,-71671,67601,4070,NaN,NaN,NaN
2001-01-12,103.9688,103.9844,103.3594,103.4688,-71671,67601,4070,NaN,NaN,NaN
2001-01-16,103.5781,103.8438,103.4531,103.5313,-71671,67601,4070,NaN,NaN,NaN
2001-01-17,103.5156,104,103.1875,103.7656,-73805,65933,7872,NaN,NaN,NaN
2001-01-18,103.8125,104.1875,103.5938,104.1094,-73805,65933,7872,NaN,NaN,NaN
2001-01-19,104,104.2656,103.8125,103.9063,-73805,65933,7872,NaN,NaN,NaN
2001-01-22,103.8906,104,103.6563,103.7031,-73805,65933,7872,NaN,NaN,NaN
2001-01-23,103.7188,103.9063,103.3906,103.3906,-73805,65933,7872,NaN,NaN,NaN
2001-01-24,103.3906,103.5313,103.2188,103.3594,-81248,74163,7085,NaN,NaN,NaN
2001-01-25,103.3438,103.6563,102.9219,103.625,-81248,74163,7085,NaN,NaN,NaN
2001-01-26,103.6875,103.7813,103.5313,103.5469,-81248,74163,7085,NaN,NaN,NaN
2001-01-29,103.625,103.8125,103.5156,103.5313,-81248,74163,7085,NaN,NaN,NaN
2001-01-30,103.5625,103.9531,103.5469,103.7969,-81248,74163,7085,NaN,NaN,NaN
2001-01-31,103.9063,104.2813,103.75,104.2344,-66249,58434,7815,NaN,NaN,NaN
2001-02-01,104.2188,104.5,104.1563,104.2969,-66249,58434,7815,NaN,NaN,NaN
2001-02-02,104.2969,104.375,103.8906,103.9375,-66249,58434,7815,NaN,NaN,NaN
2001-02-05,103.9688,104.0625,103.7969,103.9063,-66249,58434,7815,NaN,NaN,NaN
2001-02-06,103.9531,104.0625,103.7188,103.875,-66249,58434,7815,NaN,NaN,NaN
2001-02-07,103.8594,104.0625,103.7188,103.7188,-53988,50415,3573,NaN,NaN,NaN
2001-02-08,103.7813,103.8906,103.5938,103.8438,-53988,50415,3573,NaN,NaN,NaN
2001-02-09,103.875,104.1563,103.8125,104.1406,-53988,50415,3573,NaN,NaN,NaN
2001-02-12,104.1406,104.2656,104.0313,104.0625,-53988,50415,3573,NaN,NaN,NaN
2001-02-13,104.0156,104.2188,103.8281,103.9219,-53988,50415,3573,NaN,NaN,NaN
2001-02-14,103.9844,104.0781,103.4531,103.4531,-51906,50716,1190,NaN,NaN,NaN
2001-02-15,103.4844,103.5625,103.2031,103.4375,-51906,50716,1190,NaN,NaN,NaN
2001-02-16,103.4531,103.9063,103.1563,103.8594,-51906,50716,1190,NaN,NaN,NaN
2001-02-20,103.8594,103.8906,103.5938,103.8438,-51906,50716,1190,NaN,NaN,NaN
2001-02-21,103.8125,104,103.6563,103.7813,-41733,43315,-1582,NaN,NaN,NaN
2001-02-22,103.8125,103.9688,103.7188,103.8281,-41733,43315,-1582,NaN,NaN,NaN
2001-02-23,103.8438,104.2656,103.7813,104.0938,-41733,43315,-1582,NaN,NaN,NaN
2001-02-26,104.0781,104.3594,104,104.3438,-41733,43315,-1582,NaN,NaN,NaN
2001-02-27,104.375,104.6719,104.3281,104.5781,-41733,43315,-1582,NaN,NaN,NaN
2001-02-28,104.625,104.7969,104.3438,104.7969,-51845,44833,7012,NaN,NaN,NaN
2001-03-01,105.0938,105.2969,104.9844,105.0781,-51845,44833,7012,NaN,NaN,NaN
2001-03-02,105.1719,105.2656,104.7188,104.7969,-51845,44833,7012,NaN,NaN,NaN
2001-03-05,105.1719,105.2656,104.6563,104.6719,-51845,44833,7012,NaN,NaN,NaN
2001-03-06,104.6875,104.8125,104.5469,104.7344,-51845,44833,7012,NaN,NaN,NaN
2001-03-07,104.7813,105.0313,104.7344,105,-48267,45047,3220,NaN,NaN,NaN
2001-03-08,104.9844,105.1563,104.9063,104.9531,-48267,45047,3220,NaN,NaN,NaN
2001-03-09,105.0313,105.1094,104.625,104.7969,-48267,45047,3220,NaN,NaN,NaN
2001-03-12,104.8281,105.125,104.8125,105.0313,-48267,45047,3220,NaN,NaN,NaN
2001-03-13,105.0781,105.0938,104.7969,104.9063,-48267,45047,3220,NaN,NaN,NaN
2001-03-14,104.8906,105.4375,104.875,105.4063,-48287,40556,7731,NaN,NaN,NaN
2001-03-15,105.4688,105.75,105.2813,105.7031,-48287,40556,7731,NaN,NaN,NaN
2001-03-16,105.6406,105.9375,105.5313,105.7344,-48287,40556,7731,NaN,NaN,NaN
2001-03-19,105.75,105.7969,105.4844,105.5469,-48287,40556,7731,NaN,NaN,NaN
2001-03-20,105.5313,105.9063,105.4375,105.9063,-48287,40556,7731,NaN,NaN,NaN
2001-03-21,105.9375,106.125,105.7813,105.875,-40995,26099,14896,NaN,NaN,NaN
2001-03-22,105.8906,106.2969,105.8125,106,-40995,26099,14896,NaN,NaN,NaN
2001-03-23,105.9219,105.9531,105.6875,105.6875,-40995,26099,14896,NaN,NaN,NaN
2001-03-26,105.625,105.6875,105.4844,105.5313,-40995,26099,14896,NaN,NaN,NaN
2001-03-27,105.5781,105.7656,104.8281,104.8906,-40995,26099,14896,NaN,NaN,NaN
2001-03-28,104.9375,105.1719,104.9375,105.1406,-34977,23912,11065,NaN,NaN,NaN
2001-03-29,105.2813,105.375,105.0625,105.125,-34977,23912,11065,NaN,NaN,NaN
2001-03-30,105.1719,105.6094,104.9063,105.5469,-34977,23912,11065,NaN,NaN,NaN
2001-04-02,105.3438,105.6563,105.2344,105.6563,-34977,23912,11065,NaN,NaN,NaN
2001-04-04,105.6719,105.7344,105.4531,105.7188,-14565,11404,3161,NaN,NaN,NaN
2001-04-05,105.6563,105.6563,105.4219,105.4375,-14565,11404,3161,NaN,NaN,NaN
2001-04-06,105.4375,106.0625,105.4063,105.8594,-14565,11404,3161,NaN,NaN,NaN
2001-04-09,105.875,105.9688,105.75,105.75,-14565,11404,3161,NaN,NaN,NaN
2001-04-10,105.7344,105.7969,105.0625,105.2031,-14565,11404,3161,NaN,NaN,NaN
2001-04-11,105.2031,105.3438,104.7344,104.9688,-8012,11486,-3474,NaN,NaN,NaN
2001-04-12,104.9844,105.1875,104.5938,104.5938,-8012,11486,-3474,NaN,NaN,NaN
2001-04-16,104.625,104.7188,104.1094,104.3125,-8012,11486,-3474,NaN,NaN,NaN
2001-04-17,104.3438,104.6094,104.2188,104.4531,-8012,11486,-3474,NaN,NaN,NaN
2001-04-18,104.375,105.1094,103.8594,104.9531,-2451,12508,-10057,NaN,NaN,NaN
2001-04-19,104.9375,105.1094,104.2188,104.2969,-2451,12508,-10057,NaN,NaN,NaN
2001-04-20,104.3125,104.6563,104.2031,104.4219,-2451,12508,-10057,NaN,NaN,NaN
2001-04-23,104.4375,104.9688,104.4375,104.9531,-2451,12508,-10057,NaN,NaN,NaN
2001-04-24,105,105.0313,104.7031,104.8438,-2451,12508,-10057,NaN,NaN,NaN
2001-04-25,104.8438,105.0469,104.4375,104.5469,9003,-378,-8625,NaN,NaN,NaN
2001-04-26,104.5625,104.875,104.3594,104.8125,9003,-378,-8625,NaN,NaN,NaN
2001-04-27,104.8125,104.9063,104.1875,104.2813,9003,-378,-8625,NaN,NaN,NaN
2001-04-30,104.2344,104.2656,103.8594,104.1406,9003,-378,-8625,NaN,NaN,NaN
2001-05-01,104.1563,104.375,104,104.2656,9003,-378,-8625,NaN,NaN,NaN
2001-05-02,104.2656,104.375,104.1094,104.2188,10985,-6123,-4862,NaN,NaN,NaN
2001-05-03,104.25,104.5781,104.2188,104.4219,10985,-6123,-4862,NaN,NaN,NaN
2001-05-04,104.4063,105.0938,104.4063,104.6406,10985,-6123,-4862,NaN,NaN,NaN
2001-05-07,104.7188,104.8281,104.6563,104.7656,10985,-6123,-4862,NaN,NaN,NaN
2001-05-08,104.8281,105.0156,104.7188,104.7344,10985,-6123,-4862,NaN,NaN,NaN
2001-05-09,104.7813,105.0313,104.7813,105.0156,-177,-5179,5356,NaN,NaN,NaN
2001-05-10,105.0469,105.0781,104.4375,104.4688,-177,-5179,5356,NaN,NaN,NaN
2001-05-11,104.5,104.6563,103.5625,103.7656,-177,-5179,5356,NaN,NaN,NaN
2001-05-14,103.8594,103.875,103.6094,103.7969,-177,-5179,5356,NaN,NaN,NaN
2001-05-15,103.7813,103.9375,103.4688,103.6563,-177,-5179,5356,NaN,NaN,NaN
2001-05-16,103.6719,103.8906,103.5469,103.75,20813,-6717,-14096,NaN,NaN,NaN
2001-05-17,103.8125,103.8281,103.2813,103.6719,20813,-6717,-14096,NaN,NaN,NaN
2001-05-18,103.6875,103.8125,103.3906,103.5625,20813,-6717,-14096,NaN,NaN,NaN
2001-05-21,103.5625,103.6719,103.4063,103.6719,20813,-6717,-14096,NaN,NaN,NaN
2001-05-22,103.6406,103.7969,103.625,103.6719,20813,-6717,-14096,NaN,NaN,NaN
2001-05-23,103.7188,103.875,103.6563,103.8438,30656,-6870,-23786,NaN,NaN,NaN
2001-05-24,103.8281,103.9688,103.3438,103.4063,30656,-6870,-23786,NaN,NaN,NaN
2001-05-25,103.6406,103.6563,103.2656,103.4688,30656,-6870,-23786,NaN,NaN,NaN
2001-05-29,103.5625,103.7031,103.3438,103.4063,30656,-6870,-23786,NaN,NaN,NaN
2001-05-30,103.4375,103.5938,103.4219,103.5313,23868,9990,-33858,NaN,NaN,NaN
2001-05-31,103.5469,104.125,103.5313,104.125,23868,9990,-33858,NaN,NaN,NaN
2001-06-01,103.3906,103.6094,103.1094,103.3125,23868,9990,-33858,NaN,NaN,NaN
2001-06-04,103.3281,103.4844,103.3125,103.375,23868,9990,-33858,NaN,NaN,NaN
2001-06-05,103.4219,103.7656,103.3281,103.7031,23868,9990,-33858,NaN,NaN,NaN
2001-06-06,103.6563,103.8125,103.5469,103.7656,19623,2454,-22077,NaN,NaN,NaN
2001-06-07,103.7656,103.9688,103.5625,103.5781,19623,2454,-22077,NaN,NaN,NaN
2001-06-08,103.5625,103.6563,103.3438,103.3906,19623,2454,-22077,NaN,NaN,NaN
2001-06-11,103.4219,103.75,103.4219,103.7344,19623,2454,-22077,NaN,NaN,NaN
2001-06-12,103.7031,103.9375,103.6875,103.8906,19623,2454,-22077,NaN,NaN,NaN
2001-06-13,103.9219,103.9844,103.625,103.9375,14612,4531,-19143,NaN,NaN,NaN
2001-06-14,103.9688,104.2813,103.9531,104.1875,14612,4531,-19143,NaN,NaN,NaN
2001-06-15,104.2031,104.5,104.1719,104.2813,14612,4531,-19143,NaN,NaN,NaN
2001-06-18,104.2969,104.4531,104.2188,104.25,14612,4531,-19143,NaN,NaN,NaN
2001-06-19,104.2813,104.375,104,104.2813,14612,4531,-19143,NaN,NaN,NaN
2001-06-20,104.3281,104.5,104.2656,104.375,-10222,10869,-647,NaN,NaN,NaN
2001-06-21,104.3906,104.5781,104.3438,104.4844,-10222,10869,-647,NaN,NaN,NaN
2001-06-22,104.5,104.8438,104.4688,104.7813,-10222,10869,-647,NaN,NaN,NaN
2001-06-25,104.8438,104.875,104.5938,104.7031,-10222,10869,-647,NaN,NaN,NaN
2001-06-26,104.7188,104.7969,104.1563,104.2344,-10222,10869,-647,NaN,NaN,NaN
2001-06-27,104.2969,104.3594,103.875,103.9531,-13853,14895,-1042,NaN,NaN,NaN
2001-06-28,103.9688,104.1719,103.3438,103.5,-13853,14895,-1042,NaN,NaN,NaN
2001-06-29,103.5156,103.5781,103.1875,103.3125,-13853,14895,-1042,NaN,NaN,NaN
2001-07-02,103.3281,103.75,103.2813,103.75,-13853,14895,-1042,NaN,NaN,NaN
2001-07-03,103.7813,103.7813,103.5,103.5313,-13853,14895,-1042,NaN,NaN,NaN
2001-07-05,103.5781,103.7188,103.3281,103.4688,1598,12409,-14007,NaN,NaN,NaN
2001-07-06,103.5,103.75,103.4219,103.75,1598,12409,-14007,NaN,NaN,NaN
2001-07-09,103.7813,103.8906,103.5781,103.875,1598,12409,-14007,NaN,NaN,NaN
2001-07-10,103.8906,104.2031,103.7656,104.2031,1598,12409,-14007,NaN,NaN,NaN
2001-07-11,104.1406,104.3594,104,104.0625,3808,15923,-19731,NaN,NaN,NaN
