time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2020-08-31,28679,28783,28333,28416,5746,-8904,3158,61,36,72
2020-09-01,28379,28654,28257,28622,5746,-8904,3158,61,36,72
2020-09-02,28637,29152,28611,29090,5575,-8828,3253,61,36,73
2020-09-03,29076,29180,28052,28351,5575,-8828,3253,61,36,73
2020-09-04,28301,28592,27643,28074,5575,-8828,3253,49,45,100
2020-09-08,28136,28404,27440,27525,5575,-8828,3253,49,45,100
2020-09-09,27376,28196,27185,27972,11864,-16220,4356,62,28,100
2020-09-10,27944,28159,27432,27545,11864,-16220,4356,62,28,100
2020-09-11,27564,27828,27440,27612,11864,-16220,4356,62,28,100
2020-09-14,27706,28086,27699,27993,11864,-16220,4356,62,28,100
2020-09-15,27851,28128,27808,27908,11864,-16220,4356,62,28,100
2020-09-16,27910,28251,27846,27937,10636,-15882,5246,59,29,100
2020-09-17,27960,27995,27426,27819,10636,-15882,5246,59,29,100
2020-09-18,27785,27880,27369,27602,10636,-15882,5246,59,29,100
2020-09-21,27568,27663,26584,27055,10636,-15882,5246,51,34,100
2020-09-22,27000,27207,26858,27143,10636,-15882,5246,51,34,100
2020-09-23,27219,27392,26586,26685,13876,-17331,3455,59,30,86
2020-09-24,26690,26971,26407,26715,13876,-17331,3455,59,30,86
2020-09-25,26772,27123,26424,27043,13876,-17331,3455,59,30,86
2020-09-28,27060,27600,27060,27482,13876,-17331,3455,54,36,86
2020-09-29,27498,27619,27213,27408,13876,-17331,3455,54,36,86
2020-09-30,27354,27904,27039,27664,7043,-11149,4106,35,56,91
2020-10-01,27606,27962,27543,27689,7043,-11149,4106,35,56,91
2020-10-02,27680,27741,27109,27565,7043,-11149,4106,35,56,91
2020-10-05,27740,28042,27646,27995,7043,-11149,4106,21,69,91
2020-10-06,28010,28232,27531,27700,7043,-11149,4106,21,69,91
2020-10-07,27568,28250,27539,28179,-2048,-1362,3410,0,100,85
2020-10-08,28179,28452,28151,28310,-2048,-1362,3410,0,100,85
2020-10-09,28378,28570,28324,28518,-2048,-1362,3410,0,100,85
2020-10-12,28518,28846,28433,28798,-2048,-1362,3410,0,100,85
2020-10-13,28807,28824,28485,28585,-2048,-1362,3410,0,100,85
2020-10-14,28577,28726,28343,28414,-3092,509,2583,0,100,79
2020-10-15,28405,28454,28025,28386,-3092,509,2583,0,100,79
2020-10-16,28417,28732,28332,28408,-3092,509,2583,0,100,79
2020-10-19,28496,28669,28025,28100,-3092,509,2583,0,100,79
2020-10-20,28182,28466,28048,28182,-3092,509,2583,0,100,79
2020-10-21,28187,28378,28077,28134,-12020,6328,5692,0,100,100
2020-10-22,28130,28313,27896,28268,-12020,6328,5692,0,100,100
2020-10-23,28313,28392,28045,28189,-12020,6328,5692,0,100,100
2020-10-26,28150,28150,27259,27581,-12020,6328,5692,0,100,100
2020-10-27,27581,27713,27232,27365,-12020,6328,5692,0,100,100
2020-10-28,27241,27267,26390,26409,-9895,2577,7318,5,89,100
2020-10-29,26482,26803,26162,26557,-9895,2577,7318,5,89,100
